"X-Angle(бу)","Y-Angle(бу)","Z-Angle(бу)"
-6.994000,4.206000,9.983356
-6.994000,4.206000,9.983356
-6.994000,4.206000,9.983356
-6.994000,4.206000,9.983356
-6.994000,4.206000,9.983356
9.404000,4.418000,12.820137
9.404000,4.418000,12.820137
9.404000,4.418000,12.820137
9.404000,4.418000,12.820137
9.404000,4.418000,12.820137
5.878000,-1.672000,7.667321
5.878000,-1.672000,7.667321
5.878000,-1.672000,7.667321
5.878000,-1.672000,7.667321
5.878000,-1.672000,7.667321
6.564000,2.816000,15.982557
6.564000,2.816000,15.982557
6.564000,2.816000,15.982557
6.564000,2.816000,15.982557
6.564000,2.816000,15.982557
10.182000,6.894000,13.763390
10.182000,6.894000,13.763390
10.182000,6.894000,13.763390
10.182000,6.894000,13.763390
10.182000,6.894000,13.763390
6.720000,1.298000,11.939964
6.720000,1.298000,11.939964
6.720000,1.298000,11.939964
6.720000,1.298000,11.939964
6.720000,1.298000,11.939964
7.786000,7.098000,16.791579
7.786000,7.098000,16.791579
7.786000,7.098000,16.791579
7.786000,7.098000,16.791579
7.786000,7.098000,16.791579
-2.722000,-0.970000,10.024976
-2.722000,-0.970000,10.024976
-2.722000,-0.970000,10.024976
-2.722000,-0.970000,10.024976
-2.722000,-0.970000,10.024976
0.988000,-2.752000,13.843415
0.988000,-2.752000,13.843415
0.988000,-2.752000,13.843415
0.988000,-2.752000,13.843415
0.988000,-2.752000,13.843415
-4.370000,-2.186000,15.167908
-4.370000,-2.186000,15.167908
-4.370000,-2.186000,15.167908
-4.370000,-2.186000,15.167908
-4.370000,-2.186000,15.167908
-2.130000,5.808000,13.122853
-2.130000,5.808000,13.122853
-2.130000,5.808000,13.122853
-2.130000,5.808000,13.122853
-2.130000,5.808000,13.122853
-0.314000,2.776000,9.427870
-0.314000,2.776000,9.427870
-0.314000,2.776000,9.427870
-0.314000,2.776000,9.427870
-0.314000,2.776000,9.427870
-2.898000,5.642000,8.979974
-2.898000,5.642000,8.979974
-2.898000,5.642000,8.979974
-2.898000,5.642000,8.979974
-2.898000,5.642000,8.979974
-2.222000,5.856000,16.138025
-2.222000,5.856000,16.138025
-2.222000,5.856000,16.138025
-2.222000,5.856000,16.138025
-2.222000,5.856000,16.138025
8.646000,6.024000,12.963425
8.646000,6.024000,12.963425
8.646000,6.024000,12.963425
8.646000,6.024000,12.963425
8.646000,6.024000,12.963425
-0.642000,-1.580000,11.684728
-0.642000,-1.580000,11.684728
-0.642000,-1.580000,11.684728
-0.642000,-1.580000,11.684728
-0.642000,-1.580000,11.684728
-2.970000,8.136000,13.601432
-2.970000,8.136000,13.601432
-2.970000,8.136000,13.601432
-2.970000,8.136000,13.601432
-2.970000,8.136000,13.601432
3.004000,-0.438000,10.151448
3.004000,-0.438000,10.151448
3.004000,-0.438000,10.151448
3.004000,-0.438000,10.151448
3.004000,-0.438000,10.151448
5.396000,3.418000,9.401018
5.396000,3.418000,9.401018
5.396000,3.418000,9.401018
5.396000,3.418000,9.401018
5.396000,3.418000,9.401018
4.664000,0.334000,14.009356
4.664000,0.334000,14.009356
4.664000,0.334000,14.009356
4.664000,0.334000,14.009356
4.664000,0.334000,14.009356
-7.942000,-2.210000,14.158514
-7.942000,-2.210000,14.158514
-7.942000,-2.210000,14.158514
-7.942000,-2.210000,14.158514
-7.942000,-2.210000,14.158514
-2.228000,-1.886000,12.809358
-2.228000,-1.886000,12.809358
-2.228000,-1.886000,12.809358
-2.228000,-1.886000,12.809358
-2.228000,-1.886000,12.809358
5.106000,0.222000,14.334846
5.106000,0.222000,14.334846
5.106000,0.222000,14.334846
5.106000,0.222000,14.334846
5.106000,0.222000,14.334846
-3.652000,-7.744000,14.060173
-3.652000,-7.744000,14.060173
-3.652000,-7.744000,14.060173
-3.652000,-7.744000,14.060173
-3.652000,-7.744000,14.060173
5.254000,5.946000,12.163627
5.254000,5.946000,12.163627
5.254000,5.946000,12.163627
5.254000,5.946000,12.163627
5.254000,5.946000,12.163627
-8.170000,8.830000,12.814490
-8.170000,8.830000,12.814490
-8.170000,8.830000,12.814490
-8.170000,8.830000,12.814490
-8.170000,8.830000,12.814490
-2.470000,4.958000,11.693820
-2.470000,4.958000,11.693820
-2.470000,4.958000,11.693820
-2.470000,4.958000,11.693820
-2.470000,4.958000,11.693820
7.430000,-3.222000,13.639926
7.430000,-3.222000,13.639926
7.430000,-3.222000,13.639926
7.430000,-3.222000,13.639926
7.430000,-3.222000,13.639926
3.218000,0.232000,14.068194
3.218000,0.232000,14.068194
3.218000,0.232000,14.068194
3.218000,0.232000,14.068194
3.218000,0.232000,14.068194
-3.160000,-5.110000,11.162972
-3.160000,-5.110000,11.162972
-3.160000,-5.110000,11.162972
-3.160000,-5.110000,11.162972
-3.160000,-5.110000,11.162972
-0.604000,-1.462000,7.662123
-0.604000,-1.462000,7.662123
-0.604000,-1.462000,7.662123
-0.604000,-1.462000,7.662123
-0.604000,-1.462000,7.662123
4.716000,1.284000,10.114592
4.716000,1.284000,10.114592
4.716000,1.284000,10.114592
4.716000,1.284000,10.114592
4.716000,1.284000,10.114592
-3.238000,-4.528000,11.703946
-3.238000,-4.528000,11.703946
-3.238000,-4.528000,11.703946
-3.238000,-4.528000,11.703946
-3.238000,-4.528000,11.703946
0.782000,-3.098000,13.433244
0.782000,-3.098000,13.433244
0.782000,-3.098000,13.433244
0.782000,-3.098000,13.433244
0.782000,-3.098000,13.433244
-1.960000,2.838000,13.664911
-1.960000,2.838000,13.664911
-1.960000,2.838000,13.664911
-1.960000,2.838000,13.664911
-1.960000,2.838000,13.664911
1.346000,-3.366000,8.147334
1.346000,-3.366000,8.147334
1.346000,-3.366000,8.147334
1.346000,-3.366000,8.147334
1.346000,-3.366000,8.147334
-6.194000,-3.154000,11.242350
-6.194000,-3.154000,11.242350
-6.194000,-3.154000,11.242350
-6.194000,-3.154000,11.242350
-6.194000,-3.154000,11.242350
-1.692000,0.112000,10.640875
-1.692000,0.112000,10.640875
-1.692000,0.112000,10.640875
-1.692000,0.112000,10.640875
-1.692000,0.112000,10.640875
-3.460000,-1.296000,10.724893
-3.460000,-1.296000,10.724893
-3.460000,-1.296000,10.724893
-3.460000,-1.296000,10.724893
-3.460000,-1.296000,10.724893
-4.116000,-1.748000,12.602954
-4.116000,-1.748000,12.602954
-4.116000,-1.748000,12.602954
-4.116000,-1.748000,12.602954
-4.116000,-1.748000,12.602954
1.800000,9.358000,12.504035
1.800000,9.358000,12.504035
1.800000,9.358000,12.504035
1.800000,9.358000,12.504035
1.800000,9.358000,12.504035
5.204000,5.404000,13.274985
5.204000,5.404000,13.274985
5.204000,5.404000,13.274985
5.204000,5.404000,13.274985
5.204000,5.404000,13.274985
1.258000,0.170000,10.247782
1.258000,0.170000,10.247782
1.258000,0.170000,10.247782
1.258000,0.170000,10.247782
1.258000,0.170000,10.247782
1.998000,3.572000,13.664531
1.998000,3.572000,13.664531
1.998000,3.572000,13.664531
1.998000,3.572000,13.664531
1.998000,3.572000,13.664531
-3.446000,4.758000,12.242909
-3.446000,4.758000,12.242909
-3.446000,4.758000,12.242909
-3.446000,4.758000,12.242909
-3.446000,4.758000,12.242909
1.832000,-7.314000,13.167881
1.832000,-7.314000,13.167881
1.832000,-7.314000,13.167881
1.832000,-7.314000,13.167881
1.832000,-7.314000,13.167881
2.390000,-6.380000,12.938045
2.390000,-6.380000,12.938045
2.390000,-6.380000,12.938045
2.390000,-6.380000,12.938045
2.390000,-6.380000,12.938045
5.694000,9.208000,14.079749
5.694000,9.208000,14.079749
5.694000,9.208000,14.079749
5.694000,9.208000,14.079749
5.694000,9.208000,14.079749
4.354000,-3.448000,12.064376
4.354000,-3.448000,12.064376
4.354000,-3.448000,12.064376
4.354000,-3.448000,12.064376
4.354000,-3.448000,12.064376
1.662000,-1.542000,15.915551
1.662000,-1.542000,15.915551
1.662000,-1.542000,15.915551
1.662000,-1.542000,15.915551
1.662000,-1.542000,15.915551
6.270000,1.472000,9.888106
6.270000,1.472000,9.888106
6.270000,1.472000,9.888106
6.270000,1.472000,9.888106
6.270000,1.472000,9.888106
6.934000,8.588000,12.001851
6.934000,8.588000,12.001851
6.934000,8.588000,12.001851
6.934000,8.588000,12.001851
6.934000,8.588000,12.001851
-2.642000,0.682000,13.574115
-2.642000,0.682000,13.574115
-2.642000,0.682000,13.574115
-2.642000,0.682000,13.574115
-2.642000,0.682000,13.574115
1.614000,-9.168000,12.110853
1.614000,-9.168000,12.110853
1.614000,-9.168000,12.110853
1.614000,-9.168000,12.110853
1.614000,-9.168000,12.110853
2.262000,0.150000,8.953763
2.262000,0.150000,8.953763
2.262000,0.150000,8.953763
2.262000,0.150000,8.953763
2.262000,0.150000,8.953763
-3.184000,-5.874000,10.712117
-3.184000,-5.874000,10.712117
-3.184000,-5.874000,10.712117
-3.184000,-5.874000,10.712117
-3.184000,-5.874000,10.712117
-5.044000,3.636000,11.969346
-5.044000,3.636000,11.969346
-5.044000,3.636000,11.969346
-5.044000,3.636000,11.969346
-5.044000,3.636000,11.969346
3.594000,-4.786000,11.755034
3.594000,-4.786000,11.755034
3.594000,-4.786000,11.755034
3.594000,-4.786000,11.755034
3.594000,-4.786000,11.755034
3.644000,-0.514000,13.618018
3.644000,-0.514000,13.618018
3.644000,-0.514000,13.618018
3.644000,-0.514000,13.618018
3.644000,-0.514000,13.618018
9.822000,-4.468000,15.813863
9.822000,-4.468000,15.813863
9.822000,-4.468000,15.813863
9.822000,-4.468000,15.813863
9.822000,-4.468000,15.813863
0.724000,3.274000,8.899800
0.724000,3.274000,8.899800
0.724000,3.274000,8.899800
0.724000,3.274000,8.899800
0.724000,3.274000,8.899800
-1.458000,4.692000,10.878353
-1.458000,4.692000,10.878353
-1.458000,4.692000,10.878353
-1.458000,4.692000,10.878353
-1.458000,4.692000,10.878353
1.318000,5.240000,12.543189
1.318000,5.240000,12.543189
1.318000,5.240000,12.543189
1.318000,5.240000,12.543189
1.318000,5.240000,12.543189
-1.194000,2.006000,9.868609
-1.194000,2.006000,9.868609
-1.194000,2.006000,9.868609
-1.194000,2.006000,9.868609
-1.194000,2.006000,9.868609
0.436000,-0.790000,11.125065
0.436000,-0.790000,11.125065
0.436000,-0.790000,11.125065
0.436000,-0.790000,11.125065
0.436000,-0.790000,11.125065
0.410000,10.010000,12.497987
0.410000,10.010000,12.497987
0.410000,10.010000,12.497987
0.410000,10.010000,12.497987
0.410000,10.010000,12.497987
2.972000,-0.780000,10.027804
2.972000,-0.780000,10.027804
2.972000,-0.780000,10.027804
2.972000,-0.780000,10.027804
2.972000,-0.780000,10.027804
3.030000,4.510000,11.026078
3.030000,4.510000,11.026078
3.030000,4.510000,11.026078
3.030000,4.510000,11.026078
3.030000,4.510000,11.026078
-5.704000,-0.018000,12.939214
-5.704000,-0.018000,12.939214
-5.704000,-0.018000,12.939214
-5.704000,-0.018000,12.939214
-5.704000,-0.018000,12.939214
-7.054000,2.274000,9.304185
-7.054000,2.274000,9.304185
-7.054000,2.274000,9.304185
-7.054000,2.274000,9.304185
-7.054000,2.274000,9.304185
0.740000,-2.344000,14.788570
0.740000,-2.344000,14.788570
0.740000,-2.344000,14.788570
0.740000,-2.344000,14.788570
0.740000,-2.344000,14.788570
-0.674000,3.482000,12.364706
-0.674000,3.482000,12.364706
-0.674000,3.482000,12.364706
-0.674000,3.482000,12.364706
-0.674000,3.482000,12.364706
-1.644000,6.364000,11.423381
-1.644000,6.364000,11.423381
-1.644000,6.364000,11.423381
-1.644000,6.364000,11.423381
-1.644000,6.364000,11.423381
1.384000,-7.278000,10.740047
1.384000,-7.278000,10.740047
1.384000,-7.278000,10.740047
1.384000,-7.278000,10.740047
1.384000,-7.278000,10.740047
0.084000,1.002000,12.802211
0.084000,1.002000,12.802211
0.084000,1.002000,12.802211
0.084000,1.002000,12.802211
0.084000,1.002000,12.802211
0.672000,0.444000,9.703635
0.672000,0.444000,9.703635
0.672000,0.444000,9.703635
0.672000,0.444000,9.703635
0.672000,0.444000,9.703635
4.508000,-0.208000,7.651007
4.508000,-0.208000,7.651007
4.508000,-0.208000,7.651007
4.508000,-0.208000,7.651007
4.508000,-0.208000,7.651007
4.564000,1.726000,10.760068
4.564000,1.726000,10.760068
4.564000,1.726000,10.760068
4.564000,1.726000,10.760068
4.564000,1.726000,10.760068
0.672000,-1.434000,10.745819
0.672000,-1.434000,10.745819
0.672000,-1.434000,10.745819
0.672000,-1.434000,10.745819
0.672000,-1.434000,10.745819
0.626000,1.402000,13.059224
0.626000,1.402000,13.059224
0.626000,1.402000,13.059224
0.626000,1.402000,13.059224
0.626000,1.402000,13.059224
1.222000,-2.314000,10.381154
1.222000,-2.314000,10.381154
1.222000,-2.314000,10.381154
1.222000,-2.314000,10.381154
1.222000,-2.314000,10.381154
7.016000,-2.536000,13.167376
7.016000,-2.536000,13.167376
7.016000,-2.536000,13.167376
7.016000,-2.536000,13.167376
7.016000,-2.536000,13.167376
5.924000,5.690000,14.272268
5.924000,5.690000,14.272268
5.924000,5.690000,14.272268
5.924000,5.690000,14.272268
5.924000,5.690000,14.272268
0.438000,-4.906000,9.158678
0.438000,-4.906000,9.158678
0.438000,-4.906000,9.158678
0.438000,-4.906000,9.158678
0.438000,-4.906000,9.158678
1.748000,3.156000,6.525916
1.748000,3.156000,6.525916
1.748000,3.156000,6.525916
1.748000,3.156000,6.525916
1.748000,3.156000,6.525916
3.224000,-4.114000,11.776455
3.224000,-4.114000,11.776455
3.224000,-4.114000,11.776455
3.224000,-4.114000,11.776455
3.224000,-4.114000,11.776455
-0.506000,-5.644000,13.828960
-0.506000,-5.644000,13.828960
-0.506000,-5.644000,13.828960
-0.506000,-5.644000,13.828960
-0.506000,-5.644000,13.828960
-4.952000,5.418000,12.488157
-4.952000,5.418000,12.488157
-4.952000,5.418000,12.488157
-4.952000,5.418000,12.488157
-4.952000,5.418000,12.488157
0.134000,-2.426000,12.991771
0.134000,-2.426000,12.991771
0.134000,-2.426000,12.991771
0.134000,-2.426000,12.991771
0.134000,-2.426000,12.991771
3.312000,1.420000,12.782809
3.312000,1.420000,12.782809
3.312000,1.420000,12.782809
3.312000,1.420000,12.782809
3.312000,1.420000,12.782809
-10.694000,2.084000,12.942997
-10.694000,2.084000,12.942997
-10.694000,2.084000,12.942997
-10.694000,2.084000,12.942997
-10.694000,2.084000,12.942997
1.896000,0.308000,8.150808
1.896000,0.308000,8.150808
1.896000,0.308000,8.150808
1.896000,0.308000,8.150808
1.896000,0.308000,8.150808
3.592000,-0.846000,10.514794
3.592000,-0.846000,10.514794
3.592000,-0.846000,10.514794
3.592000,-0.846000,10.514794
3.592000,-0.846000,10.514794
-4.228000,-0.412000,8.828271
-4.228000,-0.412000,8.828271
-4.228000,-0.412000,8.828271
-4.228000,-0.412000,8.828271
-4.228000,-0.412000,8.828271
2.966000,3.636000,10.068887
2.966000,3.636000,10.068887
2.966000,3.636000,10.068887
2.966000,3.636000,10.068887
2.966000,3.636000,10.068887
5.394000,1.292000,11.841678
5.394000,1.292000,11.841678
5.394000,1.292000,11.841678
5.394000,1.292000,11.841678
5.394000,1.292000,11.841678
4.494000,3.926000,15.322729
4.494000,3.926000,15.322729
4.494000,3.926000,15.322729
4.494000,3.926000,15.322729
4.494000,3.926000,15.322729
-1.836000,0.490000,9.697865
-1.836000,0.490000,9.697865
-1.836000,0.490000,9.697865
-1.836000,0.490000,9.697865
-1.836000,0.490000,9.697865
-1.094000,-0.850000,11.531388
-1.094000,-0.850000,11.531388
-1.094000,-0.850000,11.531388
-1.094000,-0.850000,11.531388
-1.094000,-0.850000,11.531388
13.042000,6.442000,15.906571
13.042000,6.442000,15.906571
13.042000,6.442000,15.906571
13.042000,6.442000,15.906571
13.042000,6.442000,15.906571
1.026000,1.116000,10.382597
1.026000,1.116000,10.382597
1.026000,1.116000,10.382597
1.026000,1.116000,10.382597
1.026000,1.116000,10.382597
0.088000,-0.384000,11.909053
0.088000,-0.384000,11.909053
0.088000,-0.384000,11.909053
0.088000,-0.384000,11.909053
0.088000,-0.384000,11.909053
1.112000,-0.428000,10.681182
1.112000,-0.428000,10.681182
1.112000,-0.428000,10.681182
1.112000,-0.428000,10.681182
1.112000,-0.428000,10.681182
0.676000,-1.058000,10.682596
0.676000,-1.058000,10.682596
0.676000,-1.058000,10.682596
0.676000,-1.058000,10.682596
0.676000,-1.058000,10.682596
0.956000,-3.882000,13.764467
0.956000,-3.882000,13.764467
0.956000,-3.882000,13.764467
0.956000,-3.882000,13.764467
0.956000,-3.882000,13.764467
1.668000,-0.160000,11.546340
1.668000,-0.160000,11.546340
1.668000,-0.160000,11.546340
1.668000,-0.160000,11.546340
1.668000,-0.160000,11.546340
1.758000,-0.242000,12.772258
1.758000,-0.242000,12.772258
1.758000,-0.242000,12.772258
1.758000,-0.242000,12.772258
1.758000,-0.242000,12.772258
3.434000,-3.544000,13.029030
3.434000,-3.544000,13.029030
3.434000,-3.544000,13.029030
3.434000,-3.544000,13.029030
3.434000,-3.544000,13.029030
-1.806000,1.140000,12.309239
-1.806000,1.140000,12.309239
-1.806000,1.140000,12.309239
-1.806000,1.140000,12.309239
-1.806000,1.140000,12.309239
2.202000,3.972000,12.754088
2.202000,3.972000,12.754088
2.202000,3.972000,12.754088
2.202000,3.972000,12.754088
2.202000,3.972000,12.754088
-2.694000,-2.386000,10.727799
-2.694000,-2.386000,10.727799
-2.694000,-2.386000,10.727799
-2.694000,-2.386000,10.727799
-2.694000,-2.386000,10.727799
1.524000,-0.350000,11.877064
1.524000,-0.350000,11.877064
1.524000,-0.350000,11.877064
1.524000,-0.350000,11.877064
1.524000,-0.350000,11.877064
-1.678000,-3.122000,6.589682
-1.678000,-3.122000,6.589682
-1.678000,-3.122000,6.589682
-1.678000,-3.122000,6.589682
-1.678000,-3.122000,6.589682
5.452000,2.460000,8.617319
5.452000,2.460000,8.617319
5.452000,2.460000,8.617319
5.452000,2.460000,8.617319
5.452000,2.460000,8.617319
3.614000,9.868000,12.287264
3.614000,9.868000,12.287264
3.614000,9.868000,12.287264
3.614000,9.868000,12.287264
3.614000,9.868000,12.287264
7.088000,-4.850000,13.197591
7.088000,-4.850000,13.197591
7.088000,-4.850000,13.197591
7.088000,-4.850000,13.197591
7.088000,-4.850000,13.197591
-5.064000,-2.278000,13.400904
-5.064000,-2.278000,13.400904
-5.064000,-2.278000,13.400904
-5.064000,-2.278000,13.400904
-5.064000,-2.278000,13.400904
-4.464000,0.318000,10.609277
-4.464000,0.318000,10.609277
-4.464000,0.318000,10.609277
-4.464000,0.318000,10.609277
-4.464000,0.318000,10.609277
4.092000,4.566000,10.495019
4.092000,4.566000,10.495019
4.092000,4.566000,10.495019
4.092000,4.566000,10.495019
4.092000,4.566000,10.495019
5.122000,-9.524000,11.918096
5.122000,-9.524000,11.918096
5.122000,-9.524000,11.918096
5.122000,-9.524000,11.918096
5.122000,-9.524000,11.918096
0.308000,2.472000,8.233805
0.308000,2.472000,8.233805
0.308000,2.472000,8.233805
0.308000,2.472000,8.233805
0.308000,2.472000,8.233805
-9.278000,0.582000,12.719550
-9.278000,0.582000,12.719550
-9.278000,0.582000,12.719550
-9.278000,0.582000,12.719550
-9.278000,0.582000,12.719550
-0.012000,-2.226000,14.211201
-0.012000,-2.226000,14.211201
-0.012000,-2.226000,14.211201
-0.012000,-2.226000,14.211201
-0.012000,-2.226000,14.211201
3.078000,-0.698000,9.651189
3.078000,-0.698000,9.651189
3.078000,-0.698000,9.651189
3.078000,-0.698000,9.651189
3.078000,-0.698000,9.651189
4.940000,1.822000,14.297766
4.940000,1.822000,14.297766
4.940000,1.822000,14.297766
4.940000,1.822000,14.297766
4.940000,1.822000,14.297766
1.322000,-4.918000,10.513471
1.322000,-4.918000,10.513471
1.322000,-4.918000,10.513471
1.322000,-4.918000,10.513471
1.322000,-4.918000,10.513471
-0.456000,0.886000,12.687537
-0.456000,0.886000,12.687537
-0.456000,0.886000,12.687537
-0.456000,0.886000,12.687537
-0.456000,0.886000,12.687537
-0.496000,4.362000,10.072423
-0.496000,4.362000,10.072423
-0.496000,4.362000,10.072423
-0.496000,4.362000,10.072423
-0.496000,4.362000,10.072423
0.146000,5.590000,10.365592
0.146000,5.590000,10.365592
0.146000,5.590000,10.365592
0.146000,5.590000,10.365592
0.146000,5.590000,10.365592
-1.594000,-5.934000,11.718325
-1.594000,-5.934000,11.718325
-1.594000,-5.934000,11.718325
-1.594000,-5.934000,11.718325
-1.594000,-5.934000,11.718325
4.588000,-0.206000,10.471499
4.588000,-0.206000,10.471499
4.588000,-0.206000,10.471499
4.588000,-0.206000,10.471499
4.588000,-0.206000,10.471499
-0.010000,2.926000,10.127639
-0.010000,2.926000,10.127639
-0.010000,2.926000,10.127639
-0.010000,2.926000,10.127639
-0.010000,2.926000,10.127639
0.190000,-1.104000,10.858414
0.190000,-1.104000,10.858414
0.190000,-1.104000,10.858414
0.190000,-1.104000,10.858414
0.190000,-1.104000,10.858414
2.076000,-0.742000,10.184100
2.076000,-0.742000,10.184100
2.076000,-0.742000,10.184100
2.076000,-0.742000,10.184100
2.076000,-0.742000,10.184100
-4.158000,5.132000,12.401628
-4.158000,5.132000,12.401628
-4.158000,5.132000,12.401628
-4.158000,5.132000,12.401628
-4.158000,5.132000,12.401628
-4.250000,7.650000,11.652015
-4.250000,7.650000,11.652015
-4.250000,7.650000,11.652015
-4.250000,7.650000,11.652015
-4.250000,7.650000,11.652015
-0.932000,-4.756000,9.980133
-0.932000,-4.756000,9.980133
-0.932000,-4.756000,9.980133
-0.932000,-4.756000,9.980133
-0.932000,-4.756000,9.980133
4.476000,-0.324000,13.989214
4.476000,-0.324000,13.989214
4.476000,-0.324000,13.989214
4.476000,-0.324000,13.989214
